Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03,115.594,115.594,112.389,114.648,1503200,0.0,0.0
2018-08-06,114.61,115.092,113.152,114.33,1225100,0.0,0.0
2018-08-07,114.687,114.87,113.432,113.963,990000,0.0,0.0
2018-08-08,113.818,114.127,111.974,112.138,1342700,0.0,0.0
2018-08-09,112.447,113.857,112.245,112.563,1159500,0.0,0.0
2018-08-10,111.984,113.075,111.694,112.109,860700,0.0,0.0
2018-08-13,112.109,113.963,111.955,112.882,1070400,0.0,0.0
2018-08-14,113.026,114.629,111.965,114.243,713800,0.0,0.0
2018-08-15,114.001,114.513,111.646,112.862,974500,0.0,0.0
2018-08-16,113.692,114.079,112.804,113.924,815500,0.0,0.0
2018-08-17,113.924,114.783,113.509,114.552,688700,0.0,0.0
2018-08-20,114.88,115.527,114.301,115.15,637000,0.0,0.0
2018-08-21,115.16,115.642,114.764,114.899,621800,0.0,0.0
2018-08-22,114.87,116.347,114.832,116.164,520500,0.0,0.0
2018-08-23,116.251,117.216,115.922,116.202,512800,0.0,0.0
2018-08-24,116.299,117.959,116.299,117.911,534900,0.0,0.0
2018-08-27,118.287,119.175,118.229,118.953,962300,0.0,0.0
2018-08-28,119.214,120.324,119.185,120.054,1042900,0.0,0.0
2018-08-29,120.363,121.193,120.295,120.672,709800,0.0,0.0
2018-08-30,120.372,120.643,118.278,119.378,999100,0.0,0.0
2018-08-31,119.137,120.517,118.307,120.257,907300,0.0,0.0
2018-09-04,120.063,121.415,119.764,121.154,758600,0.0,0.0
2018-09-05,120.923,120.923,118.693,119.397,1053200,0.0,0.0
2018-09-06,119.697,120.266,118.432,119.967,675600,0.0,0.0
2018-09-07,119.513,120.884,118.838,119.436,981100,0.0,0.0
2018-09-10,120.199,121.357,119.484,121.222,831600,0.0,0.0
2018-09-11,120.71,122.467,120.295,122.409,794500,0.0,0.0
2018-09-12,122.467,123.963,122.438,123.51,882700,0.0,0.0
2018-09-13,123.925,124.774,123.365,123.886,765900,0.01,0.0
2018-09-14,124.417,124.726,123.703,124.137,429200,0.0,0.0
2018-09-17,123.905,124.272,122.37,122.573,433100,0.0,0.0
2018-09-18,122.573,124.388,122.457,124.098,693300,0.0,0.0
2018-09-19,124.514,124.707,122.312,122.428,825200,0.0,0.0
2018-09-20,123.239,123.239,121.801,122.747,922800,0.0,0.0
2018-09-21,123.162,124.118,122.583,122.786,1514100,0.0,0.0
2018-09-24,122.583,123.027,121.502,122.882,562400,0.0,0.0
2018-09-25,123.461,124.214,122.979,123.432,702300,0.0,0.0
2018-09-26,123.316,123.79,122.515,122.708,943800,0.0,0.0
2018-09-27,123.017,123.268,122.206,122.322,780200,0.0,0.0
2018-09-28,122.226,124.427,121.868,122.988,2869900,0.0,0.0
2018-10-01,123.78,123.934,121.54,122.139,1714900,0.0,0.0
2018-10-02,122.061,122.274,120.951,121.357,1106200,0.0,0.0
2018-10-03,121.791,122.39,121.019,121.144,894800,0.0,0.0
2018-10-04,120.42,120.42,116.733,117.862,1180900,0.0,0.0
2018-10-05,117.756,117.988,115.738,117.582,1331500,0.0,0.0
2018-10-08,117.437,117.437,112.417,113.779,1483800,0.0,0.0
2018-10-09,113.566,114.927,112.639,113.557,928300,0.0,0.0
2018-10-10,113.489,113.634,109.154,109.193,1640000,0.0,0.0
2018-10-11,108.537,111.973,107.629,108.875,2391300,0.0,0.0
2018-10-12,111.52,113.846,111.027,113.296,2077700,0.0,0.0
2018-10-15,112.707,112.997,111.085,111.452,1518200,0.0,0.0
2018-10-16,112.524,115.999,112.446,115.738,1396000,0.0,0.0
2018-10-17,115.922,116.076,114.242,115.738,728700,0.0,0.0
2018-10-18,115.671,116.038,113.035,113.856,990600,0.0,0.0
2018-10-19,114.367,115.4,111.906,112.466,962700,0.0,0.0
2018-10-22,112.668,113.663,111.568,112.784,1140200,0.0,0.0
2018-10-23,110.767,111.462,108.411,110.96,1154300,0.0,0.0
2018-10-24,111.211,112.794,106.461,106.567,1103600,0.0,0.0
2018-10-25,107.687,110.718,106.789,110.187,1919100,0.0,0.0
2018-10-26,109.57,110.535,107.204,108.16,1238200,0.0,0.0
2018-10-29,109.087,110.294,103.16,105.071,2580700,0.0,0.0
2018-10-30,105.708,109.309,103.835,106.828,2416000,0.0,0.0
2018-10-31,108.025,113.624,108.025,110.274,1811000,0.0,0.0
2018-11-01,110.574,111.027,108.604,110.796,1160200,0.0,0.0
2018-11-02,111.307,112.456,108.546,110.603,999600,0.0,0.0
2018-11-05,108.768,110.004,106.944,107.726,1250000,0.0,0.0
2018-11-06,107.735,109.309,107.243,108.247,954900,0.0,0.0
2018-11-07,109.261,111.664,109.261,111.056,968700,0.0,0.0
2018-11-08,110.284,111.008,109.28,109.772,662000,0.0,0.0
2018-11-09,109.087,109.628,106.953,108.286,1064000,0.0,0.0
2018-11-12,107.88,107.967,105.322,105.476,1091700,0.0,0.0
2018-11-13,105.872,106.741,104.579,104.801,1278100,0.0,0.0
2018-11-14,105.863,106.587,103.275,103.584,1112300,0.0,0.0
2018-11-15,103.546,106.451,102.349,105.631,1319600,0.0,0.0
2018-11-16,104.781,107.185,104.781,105.892,1080200,0.0,0.0
2018-11-19,105.592,105.756,100.563,100.765,2276700,0.0,0.0
2018-11-20,97.589,100.794,96.547,99.568,2052200,0.0,0.0
2018-11-21,100.746,101.876,99.646,100.273,1030800,0.0,0.0
2018-11-23,99.578,101.364,99.501,99.559,387300,0.0,0.0
2018-11-26,101.152,102.86,100.717,102.744,1096000,0.0,0.0
2018-11-27,102.223,103.024,101.2,102.378,850800,0.0,0.0
2018-11-28,103.024,107.224,103.024,107.214,1355300,0.0,0.0
2018-11-29,106.616,107.716,105.351,106.915,1218300,0.0,0.0
2018-11-30,106.828,108.247,106.538,107.938,1391500,0.0,0.0
2018-12-03,110.313,110.805,108.189,108.913,1560600,0.0,0.0
2018-12-04,108.392,108.614,103.024,103.285,1382800,0.0,0.0
2018-12-06,101.306,102.658,99.906,102.638,2119700,0.0,0.0
2018-12-07,102.136,103.488,99.375,100.244,1143800,0.0,0.0
2018-12-10,99.694,101.045,98.613,100.196,1085100,0.0,0.0
2018-12-11,101.721,101.837,98.941,99.433,712400,0.0,0.0
2018-12-12,100.978,102.851,100.679,100.746,995300,0.0,0.0
2018-12-13,101.045,102.107,99.858,100.186,887400,0.01,0.0
2018-12-14,98.989,99.732,97.628,98.091,828200,0.0,0.0
2018-12-17,97.657,99.337,95.504,96.189,1638000,0.0,0.0
2018-12-18,96.788,98.13,96.237,97.647,1589000,0.0,0.0
2018-12-19,97.666,100.736,96.788,97.84,2519400,0.0,0.0
2018-12-20,96.904,98.081,93.911,95.446,1781300,0.0,0.0
2018-12-21,95.591,95.842,92.511,92.945,2318200,0.0,0.0
2018-12-24,92.182,94.104,91.536,92.076,619800,0.0,0.0
2018-12-26,92.462,97.975,92.462,97.937,1419500,0.0,0.0
2018-12-27,96.189,99.192,94.973,99.182,1192600,0.0,0.0
2018-12-28,99.829,100.341,97.985,98.999,1476400,0.0,0.0
2018-12-31,99.539,100.176,98.246,99.568,870300,0.0,0.0
2019-01-02,98.043,99.897,97.888,98.506,1569900,0.0,0.0
2019-01-03,97.251,97.84,95.156,95.311,1086200,0.0,0.0
2019-01-04,96.961,99.703,96.469,99.201,1629900,0.0,0.0
2019-01-07,99.433,101.654,99.414,101.277,1728300,0.0,0.0
2019-01-08,104.869,104.869,101.76,103.951,1670200,0.0,0.0
2019-01-09,104.241,105.892,103.594,105.477,1010600,0.0,0.0
2019-01-10,104.405,106.481,104.26,106.442,1291200,0.0,0.0
2019-01-11,105.68,107.08,105.042,106.964,1334500,0.0,0.0
2019-01-14,106.008,107.717,105.998,106.24,1678000,0.0,0.0
2019-01-15,106.616,108.325,105.738,108.142,1424000,0.0,0.0
2019-01-16,109.204,110.208,108.171,109.01,1623100,0.0,0.0
2019-01-17,108.615,110.121,108.479,109.513,864700,0.0,0.0
2019-01-18,109.918,110.71,108.924,110.632,1521200,0.0,0.0
2019-01-22,110.246,110.295,108.199,108.798,1663000,0.0,0.0
2019-01-23,106.587,107.948,106.153,107.437,2972800,0.0,0.0
2019-01-24,107.678,108.75,107.417,108.354,1305800,0.0,0.0
2019-01-25,109.049,109.86,108.489,109.319,1837500,0.0,0.0
2019-01-28,108.055,108.074,106.973,107.794,1101700,0.0,0.0
2019-01-29,107.794,108.344,106.867,106.877,923100,0.0,0.0
2019-01-30,107.746,110.179,107.466,109.754,1358400,0.0,0.0
2019-01-31,109.329,110.063,107.794,108.402,1719600,0.0,0.0
2019-02-01,108.219,110.063,108.219,109.831,1623700,0.0,0.0
2019-02-04,109.928,111.511,109.918,111.144,1079100,0.0,0.0
2019-02-05,111.318,111.733,110.883,111.318,1565500,0.0,0.0
2019-02-06,111.077,111.434,110.333,110.372,1541300,0.0,0.0
2019-02-07,109.416,110.468,108.914,109.097,1925900,0.0,0.0
2019-02-08,108.267,110.951,108.267,110.932,1181100,0.0,0.0
2019-02-11,111.608,112.892,111.328,112.013,1631700,0.0,0.0
2019-02-12,112.699,113.799,111.936,113.365,1685700,0.0,0.0
2019-02-13,116.869,118.945,115.962,118.511,2699400,0.0,0.0
2019-02-14,118.665,118.974,116.049,117.352,1507100,0.0,0.0
2019-02-15,118.153,119.312,117.767,119.042,1509900,0.0,0.0
2019-02-19,118.182,120.345,118.182,120.075,1102300,0.0,0.0
2019-02-20,120.625,121.59,120.297,121.59,1741500,0.0,0.0
2019-02-21,121.59,122.392,121.088,122.247,1403100,0.0,0.0
2019-02-22,122.952,123.492,122.102,123.319,710100,0.0,0.0
2019-02-25,124.4,124.632,123.628,123.792,1056600,0.0,0.0
2019-02-26,123.724,124.477,123.077,123.965,1054800,0.0,0.0
2019-02-27,123.473,124.999,123.222,124.815,855600,0.0,0.0
2019-02-28,125.124,126.447,124.4,125.877,1352600,0.0,0.0
2019-03-01,126.958,127.596,126.032,126.949,782300,0.0,0.0
2019-03-04,127.277,127.596,124.912,126.032,1264900,0.0,0.0
2019-03-05,126.176,126.302,125.172,125.452,1043600,0.0,0.0
2019-03-06,125.578,126.408,124.892,125.076,959200,0.0,0.0
2019-03-07,125.037,125.616,124.197,125.385,1732200,0.0,0.0
2019-03-08,123.888,125.887,123.695,125.819,1078500,0.0,0.0
2019-03-11,125.993,127.431,125.974,127.335,843400,0.0,0.0
2019-03-12,127.721,127.924,126.601,127.335,973900,0.0,0.0
2019-03-13,127.856,129.845,127.451,128.407,1198700,0.0,0.0
2019-03-14,128.204,128.967,127.422,127.789,1005200,0.01,0.0
2019-03-15,127.615,129.874,127.615,129.498,1232100,0.0,0.0
2019-03-18,130.347,132.404,128.716,129.42,1134400,0.0,0.0
2019-03-19,129.691,130.985,129.43,129.72,1025900,0.0,0.0
2019-03-20,129.739,130.164,127.876,128.764,1224300,0.0,0.0
2019-03-21,127.789,131.96,127.789,131.458,665600,0.0,0.0
2019-03-22,130.907,131.67,129.314,129.382,699500,0.0,0.0
2019-03-25,129.025,129.179,127.673,128.32,795500,0.0,0.0
2019-03-26,129.334,130.154,128.783,130.048,791500,0.0,0.0
2019-03-27,130.231,131.351,128.262,129.372,685800,0.0,0.0
2019-03-28,129.903,130.685,129.334,130.492,1141900,0.0,0.0
2019-03-29,131.265,132.066,130.685,131.815,862800,0.0,0.0
2019-04-01,133.128,134.103,132.867,133.881,872100,0.0,0.0
2019-04-02,133.949,134.354,133.495,134.016,788900,0.0,0.0
2019-04-03,134.258,134.596,132.829,133.051,1066900,0.0,0.0
2019-04-04,133.08,133.727,130.444,131.014,1684300,0.0,0.0
2019-04-05,131.255,132.211,131.023,132.182,802100,0.0,0.0
2019-04-08,131.998,131.998,130.328,131.921,875600,0.0,0.0
2019-04-09,131.255,132.336,131.236,131.969,520800,0.0,0.0
2019-04-10,131.892,132.694,131.844,132.327,857700,0.0,0.0
2019-04-11,132.723,132.848,131.651,132.346,707600,0.0,0.0
2019-04-12,133.118,134.383,132.954,134.345,746300,0.0,0.0
2019-04-15,134.171,134.509,133.321,133.543,781800,0.0,0.0
2019-04-16,134.393,135.001,133.553,134.036,724100,0.0,0.0
2019-04-17,134.596,134.663,133.572,133.862,735300,0.0,0.0
2019-04-18,133.756,135.001,133.476,134.856,796500,0.0,0.0
2019-04-22,134.557,135.861,134.19,135.735,663900,0.0,0.0
2019-04-23,136.121,139.163,135.851,138.757,973100,0.0,0.0
2019-04-24,137.879,138.496,137.463,137.965,807200,0.0,0.0
2019-04-25,137.743,138.883,137.512,138.487,780100,0.0,0.0
2019-04-26,139.037,139.906,138.11,139.897,569900,0.0,0.0
2019-04-29,140.312,140.872,139.317,140.37,875000,0.0,0.0
2019-04-30,141.016,142.417,139.684,141.036,1147500,0.0,0.0
2019-05-01,141.847,142.339,139.095,139.114,1739600,0.0,0.0
2019-05-02,139.076,141.306,137.164,139.356,1814700,0.0,0.0
2019-05-03,140.312,141.432,139.404,140.872,807700,0.0,0.0
2019-05-06,138.072,142.677,138.072,142.243,952300,0.0,0.0
2019-05-07,141.567,142.639,138.081,139.23,774700,0.0,0.0
2019-05-08,138.931,140.669,138.912,140.09,598000,0.0,0.0
2019-05-09,138.381,141.094,137.734,141.036,581500,0.0,0.0
2019-05-10,140.041,141.963,138.622,141.828,881900,0.0,0.0
2019-05-13,138.786,139.53,138.101,138.651,919400,0.0,0.0
2019-05-14,139.24,142.764,139.24,141.731,1067500,0.0,0.0
2019-05-15,140.756,143.923,140.756,143.112,872800,0.0,0.0
2019-05-16,143.904,146.993,143.73,146.182,835100,0.0,0.0
2019-05-17,145.101,146.153,144.608,144.647,844700,0.0,0.0
2019-05-20,143.063,144.57,142.378,143.421,692800,0.0,0.0
2019-05-21,144.753,145.728,144.483,145.303,566800,0.0,0.0
2019-05-22,145.081,146.433,144.676,145.429,567300,0.0,0.0
2019-05-23,144.512,144.512,142.378,142.861,661700,0.0,0.0
2019-05-24,146.568,153.26,146.279,148.152,5332600,0.0,0.0
2019-05-28,142.735,149.89,142.735,143.739,7709400,0.0,0.0
2019-05-29,142.899,143.469,140.205,142.581,3366200,0.0,0.0
2019-05-30,143.575,148.49,142.996,147.659,2985600,0.0,0.0
2019-05-31,146.211,149.166,145.612,148.731,2894000,0.0,0.0
2019-06-03,148.606,149.002,142.378,143.739,2418000,0.0,0.0
2019-06-04,145.197,148.142,144.097,147.901,2274400,0.0,0.0
2019-06-05,149.156,151.695,147.91,151.666,2237600,0.0,0.0
2019-06-06,151.377,152.671,149.658,152.362,1709900,0.0,0.0
2019-06-07,153.443,155.509,152.545,155.364,1469700,0.0,0.0
2019-06-10,156.755,157.199,154.814,154.92,1483700,0.0,0.0
2019-06-11,155.828,156.137,151.995,153.462,1129600,0.0,0.0
2019-06-12,153.385,154.273,152.893,153.231,1187800,0.0,0.0
2019-06-13,154.495,154.495,152.12,152.728,1364100,0.01,0.0
2019-06-14,152.516,153.897,152.246,153.346,963400,0.0,0.0
2019-06-17,153.974,155.036,153.443,154.322,1060400,0.0,0.0
2019-06-18,155.509,155.982,152.854,153.327,1165800,0.0,0.0
2019-06-19,153.144,155.606,152.313,155.365,1034800,0.0,0.0
2019-06-20,157.354,157.836,154.534,156.195,1174600,0.0,0.0
2019-06-21,155.809,156.098,154.998,155.5,1028400,0.0,0.0
2019-06-24,156.079,156.079,154.438,154.669,838600,0.0,0.0
2019-06-25,154.949,155.123,152.178,152.391,1488200,0.0,0.0
2019-06-26,153.24,153.945,152.362,153.182,1053500,0.0,0.0
2019-06-27,153.414,154.988,153.414,154.235,1032000,0.0,0.0
2019-06-28,154.814,155.017,153.327,154.621,1514600,0.0,0.0
2019-07-01,156.958,157.18,155.113,157.054,1060000,0.0,0.0
2019-07-02,157.228,158.194,155.838,156.456,1308500,0.0,0.0
2019-07-03,156.948,158.3,156.736,157.383,606300,0.0,0.0
2019-07-05,156.34,156.909,154.669,156.9,955600,0.0,0.0
2019-07-08,156.407,157.875,155.925,157.392,1019400,0.0,0.0
2019-07-09,156.9,159.237,156.629,159.111,1646000,0.0,0.0
2019-07-10,159.97,160.415,157.286,158.242,1047300,0.0,0.0
2019-07-11,158.744,159.719,157.537,158.483,897500,0.0,0.0
2019-07-12,158.947,159.266,156.494,158.57,1265700,0.0,0.0
2019-07-15,159.372,160.424,158.464,160.231,1113000,0.0,0.0
2019-07-16,160.048,160.289,158.396,159.063,850900,0.0,0.0
2019-07-17,159.101,159.903,158.377,159.42,836700,0.0,0.0
2019-07-18,159.729,161.612,159.372,161.564,1132000,0.0,0.0
2019-07-19,162.442,163.022,158.976,159.063,1190000,0.0,0.0
2019-07-22,159.613,160.897,157.556,157.595,1385700,0.0,0.0
2019-07-23,158.319,159.101,157.18,159.024,1501200,0.0,0.0
2019-07-24,158.792,158.947,155.278,156.32,1859100,0.0,0.0
2019-07-25,155.876,160.395,154.022,159.642,1919300,0.0,0.0
2019-07-26,161.486,165.02,161.004,163.804,2323600,0.0,0.0
2019-07-29,163.562,166.276,163.031,165.552,2510300,0.0,0.0
2019-07-30,163.263,165.32,160.501,161.602,2236600,0.0,0.0
2019-07-31,161.525,164.422,159.401,162.143,1498500,0.0,0.0
2019-08-01,158.657,160.839,157.605,159.227,2382100,0.0,0.0
2019-08-02,158.57,158.648,153.752,155.925,1421700,0.0,0.0
2019-08-05,153.317,153.317,145.747,148.296,2430300,0.0,0.0
2019-08-06,149.996,150.411,147.022,149.098,2378900,0.0,0.0
2019-08-07,147.553,153.298,145.95,152.439,1989900,0.0,0.0
2019-08-08,153.008,155.529,151.618,154.862,1743000,0.0,0.0
2019-08-09,154.544,155.857,153.134,154.563,1374000,0.0,0.0
2019-08-12,153.095,153.443,150.44,150.768,1201100,0.0,0.0
2019-08-13,149.812,153.926,149.503,153.327,938200,0.0,0.0
2019-08-14,150.807,151.174,148.403,148.654,1322900,0.0,0.0
2019-08-15,149.851,151.57,148.702,150.952,1426900,0.0,0.0
2019-08-16,152.728,153.588,151.676,152.323,1547900,0.0,0.0
2019-08-19,154.495,155.654,148.702,153.993,1242000,0.0,0.0
2019-08-20,153.665,156.359,152.603,155.616,1459600,0.0,0.0
2019-08-21,156.427,157.325,154.92,156.996,999200,0.0,0.0
2019-08-22,157.595,157.807,154.698,156.687,922500,0.0,0.0
2019-08-23,156.446,157.556,151.83,152.574,1117900,0.0,0.0
2019-08-26,154.042,154.573,152.902,154.515,722300,0.0,0.0
2019-08-27,154.872,156.929,154.36,156.639,1793400,0.0,0.0
2019-08-28,156.079,158.068,154.447,157.808,1650800,0.0,0.0
2019-08-29,159.459,161.013,159.13,159.903,1919300,0.0,0.0
2019-08-30,160.878,161.438,159.333,160.27,1583000,0.0,0.0
2019-09-03,159.381,162.896,159.121,161.496,3426100,0.0,0.0
2019-09-04,162.664,164.045,161.94,164.007,1452000,0.0,0.0
2019-09-05,166.266,169.443,165.745,168.825,2711400,0.0,0.0
2019-09-06,168.622,169.897,167.193,168.371,1847800,0.0,0.0
2019-09-09,169.24,169.858,163.63,164.924,2686100,0.0,0.0
2019-09-10,163.852,163.852,158.184,159.575,2614800,0.0,0.0
2019-09-11,158.947,161.419,157.431,159.951,2075800,0.0,0.0
2019-09-12,161.535,163.823,161.187,162.259,2428000,0.01,0.0
2019-09-13,162.037,162.8,160.202,161.767,2341600,0.0,0.0
2019-09-16,160.559,162.134,159.256,160.376,1312300,0.0,0.0
2019-09-17,161.313,165.668,156.62,158.116,10914000,0.0,0.0
2019-09-18,158.609,159.999,155.992,158.705,3500300,0.0,0.0
2019-09-19,158.445,160.637,156.929,157.093,3066200,0.0,0.0
2019-09-20,157.431,158.319,154.273,156.069,5203900,0.0,0.0
2019-09-23,154.92,155.944,153.462,154.176,3030600,0.0,0.0
2019-09-24,155.683,157.634,153.51,155.065,3529700,0.0,0.0
2019-09-25,154.389,155.21,152.342,155.075,2426700,0.0,0.0
2019-09-26,155.239,155.403,153.742,154.524,2308800,0.0,0.0
2019-09-27,155.161,155.161,150.101,151.453,2436200,0.0,0.0
2019-09-30,152.139,153.916,150.874,153.539,2183300,0.0,0.0
2019-10-01,153.838,154.92,152.545,152.689,2573200,0.0,0.0
2019-10-02,151.627,152.062,149.242,151.386,2817500,0.0,0.0
2019-10-03,151.009,153.327,148.498,153.114,1904100,0.0,0.0
2019-10-04,153.887,155.451,152.796,155.316,1281100,0.0,0.0
2019-10-07,154.196,155.142,152.892,154.698,1737500,0.0,0.0
2019-10-08,153.288,154.032,151.289,152.11,1609200,0.0,0.0
2019-10-09,153.192,156.137,152.622,155.557,1343400,0.0,0.0
2019-10-10,155.094,156.282,154.514,155.606,1619800,0.0,0.0
2019-10-11,157.498,159.99,157.141,157.325,1261300,0.0,0.0
2019-10-14,157.614,158.792,157.015,158.503,1659200,0.0,0.0
2019-10-15,159.314,159.507,157.112,159.198,2026300,0.0,0.0
2019-10-16,158.715,159.372,156.745,159.111,1756800,0.0,0.0
2019-10-17,159.71,161.1,157.247,157.634,1881400,0.0,0.0
2019-10-18,157.469,157.469,153.568,154.63,1879100,0.0,0.0
2019-10-21,155.596,156.146,153.896,155.808,1076100,0.0,0.0
2019-10-22,155.808,156.764,149.628,149.802,2455700,0.0,0.0
2019-10-23,149.841,151.463,149.223,150.903,2430900,0.0,0.0
2019-10-24,151.898,156.011,151.898,155.702,1255900,0.0,0.0
2019-10-25,155.229,156.34,154.148,155.799,1048500,0.0,0.0
2019-10-28,156.591,157.131,154.534,156.629,1481700,0.0,0.0
2019-10-29,156.465,157.778,155.895,157.595,1580600,0.0,0.0
2019-10-30,158.049,160.25,157.315,159.854,1999500,0.0,0.0
2019-10-31,163.534,168.13,162.742,163.37,4211900,0.0,0.0
2019-11-01,164.75,166.846,161.776,166.431,2101800,0.0,0.0
2019-11-04,166.991,167.049,163.234,163.456,1631500,0.0,0.0
2019-11-05,163.534,163.949,159.072,160.811,1592800,0.0,0.0
2019-11-06,159.826,161.429,158.918,161.322,1183500,0.0,0.0
2019-11-07,161.699,164.432,160.83,163.186,1264300,0.0,0.0
2019-11-08,163.215,164.48,162.278,164.412,912900,0.0,0.0
2019-11-11,163.254,166.238,162.945,166.083,976500,0.0,0.0
2019-11-12,166.382,167.638,164.982,165.957,1397100,0.0,0.0
2019-11-13,165.475,167.715,165.195,167.618,1668800,0.0,0.0
2019-11-14,167.416,171.471,167.319,171.404,2454400,0.0,0.0
2019-11-15,172.534,173.374,171.269,173.074,2452100,0.0,0.0
2019-11-18,173.509,174.185,172.727,173.461,1701100,0.0,0.0
2019-11-19,174.31,175.614,173.567,175.479,1782300,0.0,0.0
2019-11-20,175.218,175.682,172.669,174.31,1279800,0.0,0.0
2019-11-21,173.857,175.131,171.906,172.263,1168400,0.0,0.0
2019-11-22,172.987,173.576,170.863,172.514,1149700,0.0,0.0
2019-11-25,174.561,175.295,172.929,173.48,1262200,0.0,0.0
2019-11-26,173.548,175.093,173.277,174.32,2291200,0.0,0.0
2019-11-27,174.687,175.875,173.605,174.841,1044000,0.0,0.0
2019-11-29,174.262,175.807,173.818,174.88,707400,0.0,0.0
2019-12-02,174.455,174.832,171.066,171.954,1022500,0.0,0.0
2019-12-03,168.275,171.568,166.46,171.327,1392000,0.0,0.0
2019-12-04,171.365,172.321,169.81,169.926,1141900,0.0,0.0
2019-12-05,170.68,171.722,169.83,170.844,1068800,0.0,0.0
2019-12-06,171.442,172.611,170.303,170.593,977800,0.0,0.0
2019-12-09,170.168,172.147,168.874,169.163,1827000,0.0,0.0
2019-12-10,168.304,169.82,167.57,168.005,2535700,0.0,0.0
2019-12-11,167.937,169.106,166.286,168.98,1380800,0.0,0.0
2019-12-12,168.946,169.787,167.235,169.246,1718700,0.195,0.0
2019-12-13,169.536,173.161,169.168,172.977,1721000,0.0,0.0
2019-12-16,173.722,174.621,172.997,173.335,2193400,0.0,0.0
2019-12-17,173.673,174.959,172.078,174.466,2656000,0.0,0.0
2019-12-18,174.302,176.748,174.302,175.24,2917900,0.0,0.0
2019-12-19,174.94,177.618,174.814,177.289,2789600,0.0,0.0
2019-12-20,178.71,179.252,175.742,177.347,3715400,0.0,0.0
2019-12-23,177.879,177.879,176.042,176.197,1190100,0.0,0.0
2019-12-24,176.1,177.105,175.24,176.757,434000,0.0,0.0
2019-12-26,177.038,177.695,175.965,177.386,528500,0.0,0.0
2019-12-27,177.83,178.014,176.438,176.806,922500,0.0,0.0
2019-12-30,176.699,176.97,174.379,175.317,787100,0.0,0.0
2019-12-31,174.805,176.69,174.602,176.487,1235500,0.0,0.0
2020-01-02,177.83,180.46,177.502,179.493,1816400,0.0,0.0
2020-01-03,177.057,179.629,176.206,178.265,1310900,0.0,0.0
2020-01-06,178.004,181.746,177.453,181.717,1533000,0.0,0.0
2020-01-07,181.978,183.292,180.943,181.137,1520500,0.0,0.0
2020-01-08,181.185,184.665,181.185,182.577,1325800,0.0,0.0
2020-01-09,184.114,185.593,183.989,185.004,1045200,0.0,0.0
2020-01-10,185.7,186.56,183.689,184.105,1336300,0.0,0.0
2020-01-13,185.207,187.082,184.733,186.869,1207400,0.0,0.0
2020-01-14,187.256,187.807,184.839,184.946,1418000,0.0,0.0
2020-01-15,185.787,188.648,185.516,187.913,1754400,0.0,0.0
2020-01-16,189.334,189.789,186.831,189.431,1490200,0.0,0.0
2020-01-17,189.953,192.708,189.47,192.012,1854600,0.0,0.0
2020-01-21,190.601,193.685,190.601,192.177,1631200,0.0,0.0
2020-01-22,193.366,194.835,192.621,193.404,1443300,0.0,0.0
2020-01-23,193.627,193.685,191.858,193.134,1269700,0.0,0.0
2020-01-24,194.062,195.841,191.809,192.157,1206000,0.0,0.0
2020-01-27,188.426,190.572,187.362,188.996,1299400,0.0,0.0
2020-01-28,189.489,192.302,189.112,191.442,1237300,0.0,0.0
2020-01-29,192.447,194.42,191.626,192.641,1081900,0.0,0.0
2020-01-30,191.326,193.617,190.582,193.385,1013400,0.0,0.0
2020-01-31,192.235,193.356,188.29,188.948,2439400,0.0,0.0
2020-02-03,190.243,193.279,189.75,191.471,1427400,0.0,0.0
2020-02-04,194.313,197.039,194.062,196.189,1718400,0.0,0.0
2020-02-05,198.257,198.538,191.606,193.975,1833100,0.0,0.0
2020-02-06,194.333,195.908,194.11,194.961,1370000,0.0,0.0
2020-02-07,193.965,195.212,191.751,194.11,1161300,0.0,0.0
2020-02-10,193.588,197.851,193.588,197.832,1505100,0.0,0.0
2020-02-11,198.335,199.321,195.647,196.421,2100500,0.0,0.0
2020-02-12,192.969,196.904,191.635,194.942,2535600,0.0,0.0
2020-02-13,194.11,197.619,192.621,195.986,1884200,0.0,0.0
2020-02-14,196.74,199.505,196.508,199.505,1801300,0.0,0.0
2020-02-18,199.147,201.39,198.615,200.181,2363000,0.0,0.0
2020-02-19,201.457,202.646,199.988,200.094,1270200,0.0,0.0
2020-02-20,199.659,202.646,196.846,201.535,1979400,0.0,0.0
2020-02-21,200.655,201.003,196.285,197.59,1442800,0.0,0.0
2020-02-24,191.036,194.845,189.025,193.753,2083700,0.0,0.0
2020-02-25,194.439,195.512,184.472,184.839,2814100,0.0,0.0
2020-02-26,184.559,189.895,182.49,183.341,2089600,0.0,0.0
2020-02-27,179.213,182.944,176.293,177.637,3416400,0.0,0.0
2020-02-28,170.87,177.917,169.178,177.85,4061400,0.0,0.0
2020-03-02,178.894,186.019,177.057,185.99,3027200,0.0,0.0
2020-03-03,185.999,188.813,178.671,181.34,2378800,0.0,0.0
2020-03-04,183.863,187.759,181.794,187.469,1490100,0.0,0.0
2020-03-05,183.041,184.172,176.767,179.551,2415700,0.0,0.0
2020-03-06,173.461,175.037,168.057,173.586,2589100,0.0,0.0
2020-03-09,161.203,165.012,155.982,159.269,3144700,0.0,0.0
2020-03-10,164.644,177.54,159.994,175.723,4335500,0.0,0.0
